OrderID,OrderDate,Region,City,Category,SalesRep,Channel,PaymentMethod,UnitPrice,Quantity,Discount,ShippingCost,CustomerAge,CustomerGender,ReturnFlag,Rating,Revenue,Profit
ORD-10596,2023-09-06 08:00:00,East,Port Harcourt,Clothing,Rep_20,In-Store,BNPL,103.44,5,0.0,82.14,26.0,Male,0,4.0,517.2,201.48
ORD-10597,2023-09-06 18:00:00,North,Lagos,Groceries,Rep_06,In-Store,Cash,104.0,1,0.0,62.22,23.0,Female,0,5.0,104.0,43.63
ORD-10598,2023-09-07 04:00:00,North,Abuja,Clothing,Rep_22,Online,BNPL,283.31,2,0.0,277.38,43.0,Female,0,1.0,566.62,187.02
ORD-10599,2023-09-07 14:00:00,North,Kaduna,Furniture,Rep_25,In-Store,Card,397.64,4,0.0,348.7,18.0,Male,1,4.0,1590.56,98.61
ORD-10600,2023-09-08 00:00:00,North,Ibadan,Electronics,Rep_28,Online,Transfer,397.22,2,0.0,1105.74,18.0,Female,1,4.0,794.44,289.57
ORD-10601,2023-09-08 10:00:00,South,Ibadan,Groceries,Rep_05,In-Store,BNPL,115.57,4,0.05,165.82,28.0,Male,0,5.0,439.17,115.4
ORD-10602,2023-09-08 20:00:00,North,Lagos,Electronics,Rep_24,Online,BNPL,614.39,2,0.25,337.0,28.0,Male,0,5.0,921.58,325.54
ORD-10603,2023-09-09 06:00:00,North,Benin City,Clothing,Rep_21,Online,Card,835.34,6,0.0,736.83,,Male,0,1.0,5012.04,1127.38
ORD-10604,2023-09-09 16:00:00,North,Enugu,Electronics,Rep_18,Wholesale,Card,188.68,11,0.05,209.21,,Female,0,5.0,1971.71,131.14
ORD-10605,2023-09-10 02:00:00,,Abuja,Electronics,Rep_15,Online,Cash,87.18,1,0.0,45.68,34.0,Female,0,5.0,87.18,28.13
ORD-10606,2023-09-10 12:00:00,North,Kano,Sports,Rep_06,In-Store,Card,270.5,2,0.2,165.87,18.0,Male,0,3.0,432.8,98.53
ORD-10607,2023-09-10 22:00:00,South,Enugu,Clothing,Rep_25,Online,Card,2121.92,9,0.0,51.39,32.0,Male,1,2.0,19097.28,7631.61
ORD-10608,2023-09-11 08:00:00,East,Enugu,Beauty,Rep_29,In-Store,Card,84.92,6,0.15,5.87,18.0,Female,0,5.0,433.09,149.53
ORD-10609,2023-09-11 18:00:00,West,Lagos,Beauty,Rep_19,Wholesale,Cash,144.58,1,0.0,487.38,38.0,male,0,3.0,144.58,28.02
ORD-10610,2023-09-12 04:00:00,North,Lagos,Groceries,Rep_01,Online,Cash,259.16,4,0.15,95.33,43.0,Male,1,1.0,881.14,299.26
ORD-10611,2023-09-12 14:00:00,West,Benin City,Electronics,Rep_01,In-Store,Card,420.59,2,0.0,0.7,26.0,Male,1,3.0,841.18,208.68
ORD-10612,2023-09-13 00:00:00,East,Ibadan,Clothing,Rep_13,In-Store,Card,33.6,2,0.0,720.69,40.0,Unknown,0,1.0,67.2,8.72
ORD-10613,2023-09-13 10:00:00,North,Lagos,Sports,Rep_03,In-Store,Cash,903.15,12,0.0,205.31,30.0,Female,0,3.0,10837.8,2362.15
ORD-10614,2023-09-13 20:00:00,Central,Lagos,Clothing,Rep_10,In-Store,Cash,890.95,7,0.0,95.53,50.0,Male,0,4.0,6236.65,867.05
ORD-10615,2023-09-14 06:00:00,Central,Lagos,Electronics,Rep_21,Wholesale,Card,160.01,6,0.15,106.71,38.0,Female,0,3.0,816.05,42.43
ORD-10616,2023-09-14 16:00:00,North,Benin City,Groceries,Rep_03,Online,Card,3665.13,2,0.05,96.3,23.0,Male,0,5.0,6963.75,1035.64
ORD-10617,2023-09-15 02:00:00,South,Ibadan,Sports,Rep_09,Online,Transfer,835.23,1,0.0,75.73,49.0,Male,0,3.0,835.23,111.76
ORD-10618,2023-09-15 12:00:00,West,Kano,Sports,Rep_08,Wholesale,BNPL,791.91,10,0.25,644.1,45.0,Female,0,4.0,5939.32,307.27
ORD-10619,2023-09-15 22:00:00,West,Kano,Electronics,Rep_03,In-Store,BNPL,802.36,1,0.05,65.36,30.0,Male,0,5.0,762.24,277.13
ORD-10620,2023-09-16 08:00:00,North,Kaduna,Furniture,Rep_25,Online,Transfer,779.55,3,0.2,288.82,41.0,Male,0,5.0,1870.92,151.16
ORD-10621,2023-09-16 18:00:00,North,Kaduna,Clothing,Rep_13,In-Store,Card,239.39,2,0.0,28.17,41.0,Female,0,4.0,152337.69396336528,109.94
ORD-10622,2023-09-17 04:00:00,South,Lagos,Electronics,Rep_06,In-Store,Cash,216.81,5,0.2,1045.17,30.0,Female,1,4.0,867.24,188.32
ORD-10623,2023-09-17 14:00:00,East,Kaduna,Beauty,Rep_13,Online,Cash,95.24,2,0.0,323.61,36.0,Female,0,4.0,190.48,23.35
ORD-10624,2023-09-18 00:00:00,East,Ibadan,Clothing,Rep_23,Online,Cash,137.36,2,0.05,817.12,,Male,0,5.0,260.98,113.98
ORD-10625,2023-09-18 10:00:00,South,Benin City,Clothing,Rep_20,In-Store,Card,179.31,9,0.0,177.55,27.0,Female,0,1.0,1613.79,470.41
ORD-10626,2023-09-18 20:00:00,East,Kano,Electronics,Rep_20,Online,Cash,261.25,5,0.05,582.5,51.0,Male,0,4.0,1240.94,465.86
ORD-10627,2023-09-19 06:00:00,West,Enugu,Beauty,Rep_12,In-Store,Cash,1209.9,1,0.05,,18.0,Male,1,5.0,1149.4,285.58
ORD-10628,2023-09-19 16:00:00,North,Kano,Sports,Rep_13,In-Store,Card,29.89,7,0.0,424.85,43.0,Female,0,4.0,121706.35268913348,70.96
ORD-10629,2023-09-20 02:00:00,South,Kano,Furniture,Rep_02,Online,Transfer,939.11,2,0.25,34.14,20.0,Male,0,5.0,1408.66,616.87
ORD-10630,2023-09-20 12:00:00,West,Ibadan,Sports,Rep_21,Online,Card,88.95,3,0.25,5.67,32.0,Unknown,0,5.0,200.14,37.9
ORD-10631,2023-09-20 22:00:00,Central,Kaduna,Electronics,Rep_24,Online,Card,220.41,6,0.2,64.61,18.0,Female,0,3.0,1057.97,266.3
ORD-10632,2023-09-21 08:00:00,East,Enugu,Groceries,Rep_23,In-Store,Card,118.58,2,0.25,43.99,19.0,Male,0,4.0,177.87,45.5
ORD-10633,2023-09-21 18:00:00,East,Ibadan,Clothing,Rep_16,In-Store,Card,1562.87,3,0.1,452.02,34.0,Female,0,4.0,4219.75,1885.38
ORD-10634,2023-09-22 04:00:00,North,Lagos,Electronics,Rep_23,Online,Card,148.42,7,0.25,284.97,,Male,0,5.0,779.2,111.61
ORD-10635,2023-09-22 14:00:00,South,Benin City,Groceries,Rep_06,In-Store,Transfer,412.17,12,0.15,261.26,48.0,Female,0,5.0,4204.13,1345.84
ORD-10636,2023-09-23 00:00:00,East,Port Harcourt,Beauty,Rep_19,Online,Cash,434.1,4,0.0,102.03,30.0,Male,0,5.0,1736.4,182.83
ORD-10637,2023-09-23 10:00:00,North,Kano,Electronics,Rep_21,Online,Cash,76.71,1,0.1,58.78,42.0,Male,0,,69.04,29.05
ORD-10638,2023-09-23 20:00:00,South,Port Harcourt,Clothing,Rep_13,Online,Card,222.12,3,0.2,80.98,35.0,Female,0,4.0,533.09,152.55
ORD-10639,2023-09-24 06:00:00,South,Benin City,Electronics,Rep_17,Online,Cash,815.93,3,0.1,178.95,42.0,Female,0,4.0,2203.01,867.47
ORD-10640,2023-09-24 16:00:00,North,Benin City,Clothing,Rep_23,Online,Transfer,102.18,3,0.0,471.67,22.0,Male,0,4.0,306.54,125.1
ORD-10641,2023-09-25 02:00:00,South,Ibadan,Beauty,Rep_09,Online,Cash,560.58,3,0.0,102.8,36.0,Female,0,4.0,1681.74,458.85
ORD-10642,2023-09-25 12:00:00,North,Ibadan,Groceries,Rep_17,Wholesale,Transfer,175.72,6,0.15,419.78,,Female,0,5.0,896.17,289.29
ORD-10643,2023-09-25 22:00:00,South,Ibadan,Groceries,Rep_29,In-Store,Transfer,783.41,1,0.2,236.71,29.0,Male,0,4.0,626.73,206.5
ORD-10644,2023-09-26 08:00:00,North,Port Harcourt,Sports,Rep_02,Online,Transfer,1404.58,2,0.0,758.33,40.0,Male,0,4.0,2809.16,657.88
ORD-10645,2023-09-26 18:00:00,Central,Ibadan,Electronics,Rep_19,Online,Cash,32.86,4,0.0,92.8,,Female,0,5.0,131.44,29.43
ORD-10646,2023-09-27 04:00:00,East,Benin City,Groceries,Rep_19,Online,Card,64.19,2,0.0,,29.0,Male,0,2.0,128.38,15.98
ORD-10647,2023-09-27 14:00:00,West,Lagos,Groceries,Rep_24,Online,Cash,157.83,18,0.05,35.58,44.0,Female,0,4.0,2698.89,549.4
ORD-10648,2023-09-28 00:00:00,West,Ibadan,Groceries,Rep_07,In-Store,Cash,1059.36,3,0.0,142.87,18.0,Female,0,4.0,3178.08,1418.39
ORD-10649,2023-09-28 10:00:00,East,Abuja,Beauty,Rep_22,Online,Transfer,416.74,10,0.05,247.45,,Female,0,5.0,3959.03,625.31
ORD-10650,2023-09-28 20:00:00,North,Kaduna,Sports,Rep_10,Online,Transfer,70.47,10,0.2,461.84,23.0,Male,0,2.0,563.76,200.12
ORD-10651,2023-09-29 06:00:00,East,Port Harcourt,Clothing,Rep_10,Online,Transfer,482.47,9,0.1,77.26,38.0,Female,0,4.0,3908.01,288.17
ORD-10652,2023-09-29 16:00:00,East,Abuja,Sports,Rep_27,Online,Transfer,98.13,1,0.0,86.11,26.0,Male,0,5.0,98.13,23.26
ORD-10653,2023-09-30 02:00:00,West,Ibadan,Electronics,Rep_20,Online,Card,584.37,13,0.2,349.48,19.0,Female,0,5.0,6077.45,445.87
ORD-10654,2023-09-30 12:00:00,South,Benin City,Electronics,Rep_09,In-Store,Card,419.46,1,0.05,168.7,34.0,Male,0,5.0,398.49,95.77
ORD-10655,2023-09-30 22:00:00,North,Lagos,Electronics,Rep_17,Online,Card,97.7,1,0.0,230.29,36.0,Male,0,4.0,97.7,5.96
ORD-10656,2023-10-01 08:00:00,South,Kano,Clothing,Rep_27,In-Store,Transfer,229.07,3,0.05,633.05,27.0,Male,0,5.0,652.85,192.8
ORD-10657,2023-10-01 18:00:00,South,Enugu,Groceries,Rep_15,In-Store,Transfer,832.71,2,0.1,241.96,,Male,1,4.0,1498.88,426.59
ORD-10658,2023-10-02 04:00:00,East,Kaduna,Furniture,Rep_02,Wholesale,Cash,36.89,2,0.15,369.95,35.0,Female,1,4.0,62.71,23.15
ORD-10659,2023-10-02 14:00:00,East,Enugu,Beauty,Rep_30,Wholesale,Transfer,330.67,2,0.2,374.28,45.0,Female,0,3.0,529.07,149.89
ORD-10660,2023-10-03 00:00:00,South,Ibadan,Groceries,Rep_04,In-Store,Transfer,80.89,2,0.0,569.68,20.0,Female,1,5.0,161.78,68.01
ORD-10661,2023-10-03 10:00:00,Central,Kaduna,Groceries,Rep_19,Online,BNPL,240.76,6,0.0,355.77,54.0,Male,1,,1444.56,524.72
ORD-10662,2023-10-03 20:00:00,East,Kaduna,Electronics,Rep_17,In-Store,Transfer,386.74,2,0.0,23.45,28.0,Male,1,4.0,773.48,79.72
ORD-10663,2023-10-04 06:00:00,North,Lagos,Electronics,Rep_05,In-Store,Cash,1832.01,5,0.1,146.58,27.0,Female,0,,8244.04,1287.63
ORD-10664,2023-10-04 16:00:00,North,Kaduna,Groceries,Rep_07,Online,Cash,238.34,17,0.1,1588.66,,Female,0,3.0,3646.6,220.59
ORD-10665,2023-10-05 02:00:00,North,Port Harcourt,Groceries,Rep_18,In-Store,Card,1059.47,3,0.0,76.58,36.0,Male,0,3.0,3178.41,649.84
ORD-10666,2023-10-05 12:00:00,North,Abuja,Sports,Rep_21,Wholesale,Cash,105.58,6,0.0,309.28,18.0,Female,0,4.0,197764.15697729954,160.79
ORD-10667,2023-10-05 22:00:00,North,Abuja,Electronics,Rep_22,In-Store,Cash,149.15,15,0.2,647.9,34.0,Female,0,5.0,1789.8,766.71
ORD-10668,2023-10-06 08:00:00,North,Abuja,Electronics,Rep_27,Online,Card,440.12,1,0.2,309.13,42.0,Female,0,3.0,352.1,91.16
ORD-10669,2023-10-06 18:00:00,South,Port Harcourt,Groceries,Rep_07,Online,Transfer,299.39,3,0.0,162.98,47.0,Male,0,5.0,898.17,325.51
ORD-10670,2023-10-07 04:00:00,North,Enugu,Clothing,Rep_17,Online,Cash,176.19,9,0.1,29.27,34.0,Female,0,5.0,1427.14,224.36
ORD-10671,2023-10-07 14:00:00,,Lagos,Electronics,Rep_07,Online,BNPL,171.48,12,0.05,157.11,31.0,Male,0,4.0,1954.87,217.51
ORD-10672,2023-10-08 00:00:00,North,Kaduna,Sports,Rep_04,In-Store,Card,928.24,5,0.0,70.34,44.0,Female,0,4.0,4641.2,1737.36
ORD-10673,2023-10-08 10:00:00,East,Port Harcourt,Electronics,Rep_08,In-Store,Cash,183.38,1,0.0,1134.24,57.0,Male,0,5.0,183.38,27.32
ORD-10674,2023-10-08 20:00:00,South,Abuja,Furniture,Rep_13,Online,Cash,88.16,11,0.0,439.38,36.0,Female,0,1.0,969.76,386.48
ORD-10675,2023-10-09 06:00:00,Central,Ibadan,Clothing,Rep_04,Wholesale,Card,104.08,1,0.0,484.34,33.0,Female,0,4.0,104.08,12.28
ORD-10676,2023-10-09 16:00:00,North,Kano,Electronics,Rep_06,Online,Cash,478.14,3,0.05,200.43,50.0,Male,0,4.0,1362.7,532.32
ORD-10677,2023-10-10 02:00:00,South,Kaduna,Clothing,Rep_25,Online,Card,2336.76,3,0.0,40.77,21.0,Male,0,5.0,7010.28,2517.67
ORD-10678,2023-10-10 12:00:00,Central,Port Harcourt,Sports,Rep_05,In-Store,Card,144.9,4,0.0,108.58,36.0,Female,0,1.0,579.6,170.69
ORD-10679,2023-10-10 22:00:00,,Benin City,Clothing,Rep_30,In-Store,Card,2097.76,8,0.05,105.25,64.0,Male,0,4.0,15942.98,6219.17
ORD-10680,2023-10-11 08:00:00,West,Port Harcourt,Sports,Rep_12,In-Store,Card,242.05,8,0.0,233.47,40.0,Male,0,5.0,1936.4,352.97
ORD-10681,2023-10-11 18:00:00,South,Lagos,Electronics,Rep_04,Wholesale,Transfer,184.97,7,0.1,,44.0,Male,0,5.0,1165.31,135.66
ORD-10682,2023-10-12 04:00:00,North,Lagos,Sports,Rep_24,In-Store,Card,98.47,1,0.0,198.84,31.0,Female,0,1.0,98.47,11.11
ORD-10683,2023-10-12 14:00:00,East,Port Harcourt,Clothing,Rep_29,Wholesale,Cash,200.74,5,0.05,239.8,42.0,Female,0,4.0,953.52,150.79
ORD-10684,2023-10-13 00:00:00,Central,Abuja,Furniture,Rep_09,Online,Transfer,114.88,7,0.25,1520.6,50.0,Female,0,1.0,603.12,137.81
ORD-10685,2023-10-13 10:00:00,East,Kano,Groceries,Rep_04,In-Store,Cash,106.02,4,0.0,124.01,18.0,Male,0,5.0,424.08,169.81
ORD-10686,2023-10-13 20:00:00,East,Kaduna,Beauty,Rep_19,Wholesale,BNPL,46.9,13,0.05,334.32,34.0,Male,0,4.0,579.21,49.7
ORD-10687,2023-10-14 06:00:00,South,Lagos,Clothing,Rep_24,In-Store,Transfer,1430.98,8,0.0,95.83,39.0,Male,0,5.0,11447.84,4763.41
ORD-10688,2023-10-14 16:00:00,West,Kaduna,Electronics,Rep_14,Online,Transfer,709.38,6,0.15,219.97,34.0,Unknown,0,5.0,3617.84,1520.21
ORD-10689,2023-10-15 02:00:00,North,Abuja,Electronics,Rep_05,In-Store,Card,321.05,1,0.15,78.12,29.0,Male,0,5.0,272.89,93.03
ORD-10690,2023-10-15 12:00:00,South,Kaduna,Sports,Rep_18,In-Store,Transfer,211.87,6,0.0,285.91,52.0,Male,0,,1271.22,521.34
ORD-10691,2023-10-15 22:00:00,South,Ibadan,Groceries,Rep_10,Online,Transfer,243.33,11,0.1,107.77,,Female,0,3.0,2408.97,862.4
ORD-10692,2023-10-16 08:00:00,East,Lagos,Sports,Rep_25,Wholesale,Card,112.52,3,0.0,13.12,27.0,Female,0,3.0,337.56,88.21
ORD-10693,2023-10-16 18:00:00,North,Abuja,Clothing,Rep_19,Online,Card,78.74,9,0.2,591.1,47.0,Male,0,4.0,566.93,164.58
ORD-10694,2023-10-17 04:00:00,North,Abuja,Clothing,Rep_12,Online,Card,501.4,2,0.0,48.04,52.0,Male,0,4.0,1002.8,302.13
ORD-10695,2023-10-17 14:00:00,East,Kano,Electronics,Rep_18,Wholesale,Transfer,188.25,5,0.15,160.62,49.0,Female,0,1.0,800.06,80.61
ORD-10696,2023-10-18 00:00:00,South,Kano,Beauty,Rep_17,In-Store,Cash,338.91,6,0.0,226.98,30.0,Female,0,4.0,2033.46,258.7
ORD-10697,2023-10-18 10:00:00,East,Ibadan,Furniture,Rep_30,Online,Transfer,46.41,6,0.05,198.27,31.0,Male,0,5.0,264.54,68.61
ORD-10698,2023-10-18 20:00:00,North,Abuja,Beauty,Rep_24,In-Store,Card,178.5,10,0.25,452.69,23.0,Female,0,5.0,1338.75,128.64
ORD-10699,2023-10-19 06:00:00,East,Enugu,Clothing,Rep_11,In-Store,Transfer,77.22,2,0.15,317.89,38.0,Female,0,3.0,131.27,57.23
ORD-10700,2023-10-19 16:00:00,,Abuja,Furniture,Rep_03,Online,Card,397.05,2,0.0,122.53,48.0,Female,0,4.0,794.1,200.79
ORD-10701,2023-10-20 02:00:00,North,Kano,Furniture,Rep_23,Wholesale,Card,662.01,6,0.05,18.58,42.0,Male,0,4.0,3773.46,762.37
ORD-10702,2023-10-20 12:00:00,South,Enugu,Clothing,Rep_17,In-Store,Cash,1053.32,1,0.0,510.75,56.0,Male,0,5.0,1053.32,119.04
ORD-10703,2023-10-20 22:00:00,North,Lagos,Sports,Rep_01,In-Store,Card,130.45,4,0.0,152.14,18.0,Female,1,4.0,521.8,113.03
ORD-10704,2023-10-21 08:00:00,North,Lagos,Beauty,Rep_15,In-Store,Card,79.21,1,0.0,771.67,,Female,0,,79.21,13.54
ORD-10705,2023-10-21 18:00:00,Central,Kaduna,Beauty,Rep_28,In-Store,Card,161.0,1,0.0,175.92,45.0,Female,0,5.0,161.0,13.71
ORD-10706,2023-10-22 04:00:00,South,Port Harcourt,Sports,Rep_09,Online,Cash,121.59,6,0.05,442.62,,Female,0,5.0,693.06,302.73
ORD-10707,2023-10-22 14:00:00,West,Kano,Clothing,Rep_15,Online,Transfer,376.62,7,0.0,982.16,21.0,Male,0,5.0,2636.34,411.25
ORD-10708,2023-10-23 00:00:00,South,Port Harcourt,Clothing,Rep_28,In-Store,Transfer,60.17,1,0.05,368.59,21.0,Male,0,5.0,57.16,18.64
ORD-10709,2023-10-23 10:00:00,West,Enugu,Beauty,Rep_24,In-Store,Cash,42.33,2,0.0,186.75,36.0,Male,0,5.0,84.66,7.33
ORD-10710,2023-10-23 20:00:00,West,Kano,Electronics,Rep_28,Online,Card,173.05,1,0.0,293.28,20.0,Female,0,3.0,173.05,71.86
ORD-10711,2023-10-24 06:00:00,East,Ibadan,Furniture,Rep_29,In-Store,Cash,505.98,3,0.1,274.42,53.0,Male,0,3.0,1366.15,391.13
ORD-10712,2023-10-24 16:00:00,East,Abuja,Furniture,Rep_03,In-Store,Transfer,87.58,1,0.0,307.67,41.0,Male,0,5.0,87.58,27.39
ORD-10713,2023-10-25 02:00:00,South,Ibadan,Furniture,Rep_22,Online,Card,571.99,3,0.0,55.57,,Male,0,2.0,1715.97,622.41
ORD-10714,2023-10-25 12:00:00,South,Enugu,Beauty,Rep_27,Online,Card,352.6,7,0.0,419.66,34.0,Female,0,4.0,2468.2,721.62
ORD-10715,2023-10-25 22:00:00,Central,Kano,Clothing,Rep_19,Online,Card,1149.17,6,0.05,54.85,48.0,Female,0,5.0,6550.27,513.3
ORD-10716,2023-10-26 08:00:00,West,Benin City,Clothing,Rep_13,In-Store,Transfer,109.7,2,0.1,5.15,51.0,Female,0,5.0,197.46,43.8
ORD-10717,2023-10-26 18:00:00,Central,Enugu,Electronics,Rep_12,Online,Card,49.08,6,0.0,343.09,,Male,0,3.0,294.48,45.59
ORD-10718,2023-10-27 04:00:00,North,Benin City,Groceries,Rep_20,Online,Transfer,445.21,12,0.0,43.52,26.0,Female,0,4.0,5342.52,1307.24
ORD-10719,2023-10-27 14:00:00,West,Abuja,Clothing,Rep_01,In-Store,Card,323.72,3,0.15,515.01,,Male,0,4.0,825.49,174.78
ORD-10720,2023-10-28 00:00:00,Central,Lagos,Clothing,Rep_21,In-Store,Card,299.61,3,0.25,703.38,28.0,Male,0,4.0,674.12,256.58
ORD-10721,2023-10-28 10:00:00,North,Lagos,Sports,Rep_17,Online,Cash,85.81,5,0.0,1013.48,18.0,Male,0,5.0,429.05,63.85
ORD-10722,2023-10-28 20:00:00,North,Enugu,Beauty,Rep_13,Online,Cash,531.21,2,0.05,382.22,25.0,Male,0,4.0,1009.3,131.73
ORD-10723,2023-10-29 06:00:00,West,Port Harcourt,Electronics,Rep_01,In-Store,Card,129.88,6,0.0,230.23,27.0,Female,0,5.0,779.28,337.61
ORD-10724,2023-10-29 16:00:00,East,Kano,Clothing,Rep_10,Wholesale,Card,299.48,9,0.0,152.0,21.0,Female,0,2.0,2695.32,1158.47
ORD-10725,2023-10-30 02:00:00,West,Kano,Beauty,Rep_15,Wholesale,Card,154.54,4,0.0,236.31,40.0,Male,0,4.0,618.16,276.56
ORD-10726,2023-10-30 12:00:00,North,Lagos,Electronics,Rep_27,In-Store,Card,348.76,6,0.05,73.9,33.0,Female,0,5.0,1987.93,551.36
ORD-10727,2023-10-30 22:00:00,West,Kaduna,Electronics,Rep_27,Online,Card,74.06,6,0.0,149.93,,Male,0,4.0,444.36,42.33
ORD-10728,2023-10-31 08:00:00,North,Ibadan,Electronics,Rep_30,Online,BNPL,403.3,1,0.2,442.96,23.0,Male,0,3.0,322.64,129.72
ORD-10729,2023-10-31 18:00:00,North,Kaduna,Groceries,Rep_07,Online,Cash,472.29,2,0.05,85.81,,Male,0,5.0,897.35,96.96
ORD-10730,2023-11-01 04:00:00,North,Abuja,Electronics,Rep_28,Online,Cash,274.78,10,0.0,107.32,37.0,Male,0,5.0,2747.8,308.41
ORD-10731,2023-11-01 14:00:00,West,Ibadan,Beauty,Rep_22,In-Store,Card,1266.35,12,0.1,484.26,28.0,Male,0,,13676.58,1741.84
ORD-10732,2023-11-02 00:00:00,East,Ibadan,Groceries,Rep_18,Online,Card,301.02,8,0.0,68.54,54.0,Female,0,4.0,2408.16,749.82
ORD-10733,2023-11-02 10:00:00,East,Enugu,Groceries,Rep_16,Online,Card,613.24,12,0.0,98.77,36.0,Female,0,1.0,7358.88,683.49
ORD-10734,2023-11-02 20:00:00,South,Lagos,Clothing,Rep_14,Wholesale,Cash,268.38,2,0.0,6.2,29.0,Female,0,5.0,536.76,193.94
ORD-10735,2023-11-03 06:00:00,Central,Kaduna,Groceries,Rep_27,Online,Cash,560.82,2,0.0,445.6,38.0,Male,0,5.0,1121.64,82.22
ORD-10736,2023-11-03 16:00:00,South,Kaduna,Furniture,Rep_28,Online,Card,52.81,3,0.0,336.73,24.0,Female,0,,158.43,14.92
ORD-10737,2023-11-04 02:00:00,West,Lagos,Sports,Rep_18,Online,Transfer,252.89,1,0.0,414.9,33.0,Female,0,3.0,252.89,56.6
ORD-10738,2023-11-04 12:00:00,South,Kaduna,Sports,Rep_27,In-Store,Cash,79.29,8,0.0,84.43,59.0,Female,0,5.0,634.32,127.92
ORD-10739,2023-11-04 22:00:00,South,Benin City,Groceries,Rep_07,In-Store,Card,281.58,16,0.0,406.96,18.0,Male,0,2.0,4505.28,2008.83
ORD-10740,2023-11-05 08:00:00,East,Lagos,Beauty,Rep_17,Online,Card,359.31,8,0.25,317.55,29.0,Unknown,0,5.0,2155.86,941.56
ORD-10741,2023-11-05 18:00:00,,Enugu,Sports,Rep_29,In-Store,Cash,548.67,5,0.0,159.57,33.0,Female,0,5.0,2743.35,345.31
ORD-10742,2023-11-06 04:00:00,West,Port Harcourt,Sports,Rep_18,In-Store,Transfer,399.38,2,0.0,201.58,31.0,Female,0,5.0,798.76,342.4
ORD-10743,2023-11-06 14:00:00,East,Ibadan,Electronics,Rep_12,In-Store,Card,174.71,2,0.25,293.7,29.0,Male,0,5.0,262.06,85.67
ORD-10744,2023-11-07 00:00:00,North,Enugu,Electronics,Rep_08,Wholesale,Card,115.17,3,0.05,237.94,55.0,Male,0,4.0,115378.83392257446,70.09
ORD-10745,2023-11-07 10:00:00,Central,Kano,Electronics,Rep_22,In-Store,Cash,23.51,6,0.05,359.36,28.0,Female,0,2.0,134.01,46.35
ORD-10746,2023-11-07 20:00:00,South,Abuja,Furniture,Rep_30,In-Store,Card,262.13,4,0.0,69.88,40.0,Male,0,5.0,1048.52,429.95
ORD-10747,2023-11-08 06:00:00,East,Port Harcourt,Groceries,Rep_02,Online,Cash,763.46,12,0.1,272.33,28.0,Male,0,4.0,8245.37,1006.4
ORD-10748,2023-11-08 16:00:00,Central,Kano,Groceries,Rep_07,Online,Cash,272.71,9,0.0,209.42,40.0,Female,0,4.0,2454.39,315.13
ORD-10749,2023-11-09 02:00:00,East,Ibadan,Beauty,Rep_04,Online,Card,224.81,1,0.1,216.33,46.0,Male,0,3.0,202.33,43.2
ORD-10750,2023-11-09 12:00:00,North,Kaduna,Beauty,Rep_18,In-Store,Card,282.32,1,0.25,221.8,34.0,Male,0,3.0,211.74,24.92
ORD-10751,2023-11-09 22:00:00,Central,Lagos,Beauty,Rep_28,In-Store,Cash,166.05,6,0.05,746.41,28.0,Male,0,4.0,946.48,183.77
ORD-10752,2023-11-10 08:00:00,East,Ibadan,Clothing,Rep_06,In-Store,Card,297.37,2,0.0,597.52,34.0,Male,0,,594.74,183.34
ORD-10753,2023-11-10 18:00:00,South,Enugu,Furniture,Rep_27,Online,Card,163.21,8,0.05,347.58,41.0,Male,0,4.0,1240.4,465.31
ORD-10754,2023-11-11 04:00:00,North,Abuja,Clothing,Rep_09,In-Store,Transfer,99.6,5,0.05,441.17,45.0,Female,0,4.0,473.1,80.79
ORD-10755,2023-11-11 14:00:00,West,Enugu,Electronics,Rep_27,Wholesale,Card,226.94,2,0.05,15.31,38.0,Male,1,4.0,431.19,70.15
ORD-10756,2023-11-12 00:00:00,East,Port Harcourt,Electronics,Rep_09,In-Store,Cash,222.05,4,0.05,476.89,,Female,1,1.0,843.79,305.37
ORD-10757,2023-11-12 10:00:00,East,Port Harcourt,Clothing,Rep_14,In-Store,Card,1595.86,3,0.1,233.05,50.0,Male,0,5.0,4308.82,872.15
ORD-10758,2023-11-12 20:00:00,Central,Abuja,Groceries,Rep_08,In-Store,Cash,109.32,10,0.05,133.82,27.0,Female,1,4.0,1038.54,391.93
ORD-10759,2023-11-13 06:00:00,West,Benin City,Sports,Rep_19,Wholesale,Card,208.63,1,0.25,52.7,30.0,Female,0,2.0,156.47,70.0
ORD-10760,2023-11-13 16:00:00,North,Kano,Electronics,Rep_03,In-Store,BNPL,189.3,10,0.15,27.37,57.0,Male,1,3.0,1609.05,710.99
ORD-10761,2023-11-14 02:00:00,South,Kano,Sports,Rep_18,In-Store,Transfer,156.38,6,0.0,16.07,,Female,0,5.0,938.28,295.63
ORD-10762,2023-11-14 12:00:00,North,Port Harcourt,Groceries,Rep_05,Online,Card,408.75,7,0.1,61.77,43.0,Male,0,4.0,2575.12,515.24
ORD-10763,2023-11-14 22:00:00,West,Port Harcourt,Clothing,Rep_14,Online,Cash,2293.8,1,0.0,10.71,24.0,Male,0,3.0,2293.8,174.78
ORD-10764,2023-11-15 08:00:00,North,Kaduna,Groceries,Rep_28,In-Store,Card,177.54,5,0.1,461.71,47.0,Male,0,4.0,798.93,275.8
